5.298214, -0.156089, -0.002613, 1.499723
5.299856, -0.156094, -0.002616, 1.499723
5.303705, -0.156104, -0.002621, 1.499725
5.305772, -0.156110, -0.002620, 1.499726
5.307720, -0.156114, -0.002614, 1.499727
5.309654, -0.156119, -0.002606, 1.499727
5.310718, -0.156121, -0.002600, 1.499728
5.312450, -0.156124, -0.002590, 1.499728
5.313538, -0.156127, -0.002582, 1.499729
5.315775, -0.156131, -0.002565, 1.499730
5.318692, -0.156136, -0.002541, 1.499731
5.322081, -0.156143, -0.002515, 1.499732
5.324015, -0.156147, -0.002504, 1.499733
5.326015, -0.156151, -0.002496, 1.499734
5.328030, -0.156155, -0.002490, 1.499734
5.330203, -0.156160, -0.002485, 1.499735
5.332789, -0.156166, -0.002483, 1.499736
5.333977, -0.156169, -0.002483, 1.499737
5.335143, -0.156172, -0.002484, 1.499737
5.338798, -0.156182, -0.002488, 1.499738
5.340580, -0.156186, -0.002492, 1.499739
5.342231, -0.156191, -0.002494, 1.499740
5.346161, -0.156201, -0.002501, 1.499741
5.348292, -0.156207, -0.002506, 1.499742
5.349678, -0.156211, -0.002511, 1.499742
5.350772, -0.156214, -0.002516, 1.499743
5.351864, -0.156217, -0.002522, 1.499743
5.353100, -0.156221, -0.002528, 1.499744
5.354276, -0.156224, -0.002535, 1.499744
5.355445, -0.156228, -0.002541, 1.499745
5.356710, -0.156232, -0.002548, 1.499745
5.357852, -0.156235, -0.002555, 1.499745
5.358985, -0.156239, -0.002562, 1.499746
5.362568, -0.156250, -0.002584, 1.499747
5.373769, -0.156284, -0.002652, 1.499751
5.375028, -0.156288, -0.002655, 1.499752
5.376042, -0.156291, -0.002658, 1.499752
5.377198, -0.156294, -0.002664, 1.499752
5.378375, -0.156298, -0.002670, 1.499753
5.379479, -0.156302, -0.002677, 1.499753
5.380518, -0.156305, -0.002685, 1.499754
5.381692, -0.156309, -0.002694, 1.499754
5.384416, -0.156318, -0.002715, 1.499755
5.386911, -0.156327, -0.002734, 1.499756
5.388700, -0.156333, -0.002747, 1.499756
5.390015, -0.156337, -0.002754, 1.499757
5.391268, -0.156341, -0.002761, 1.499757
5.392313, -0.156344, -0.002766, 1.499758
5.393357, -0.156347, -0.002770, 1.499758
5.394392, -0.156351, -0.002774, 1.499758
5.395461, -0.156354, -0.002778, 1.499759
5.403774, -0.156379, -0.002804, 1.499762
5.407364, -0.156390, -0.002805, 1.499763
5.408939, -0.156394, -0.002811, 1.499763
5.411625, -0.156403, -0.002822, 1.499764
5.413076, -0.156408, -0.002828, 1.499765
5.414589, -0.156412, -0.002834, 1.499765
5.416039, -0.156417, -0.002839, 1.499766
5.417056, -0.156420, -0.002843, 1.499766
5.418065, -0.156423, -0.002846, 1.499767
5.419086, -0.156427, -0.002850, 1.499767
5.420133, -0.156430, -0.002853, 1.499767
5.425026, -0.156445, -0.002870, 1.499769
5.428963, -0.156459, -0.002892, 1.499770
5.430899, -0.156465, -0.002906, 1.499771
5.431962, -0.156469, -0.002914, 1.499771
5.433081, -0.156473, -0.002923, 1.499772
5.434529, -0.156478, -0.002934, 1.499772
5.435947, -0.156484, -0.002946, 1.499772
5.438073, -0.156491, -0.002963, 1.499773
5.440061, -0.156499, -0.002981, 1.499774
5.441992, -0.156506, -0.002998, 1.499774
5.443014, -0.156510, -0.003008, 1.499775
5.444565, -0.156516, -0.003022, 1.499775
5.446225, -0.156522, -0.003038, 1.499776
5.447433, -0.156527, -0.003050, 1.499776
5.449192, -0.156534, -0.003067, 1.499777
5.451055, -0.156541, -0.003087, 1.499777
5.453358, -0.156551, -0.003111, 1.499778
5.455093, -0.156557, -0.003127, 1.499779
5.456500, -0.156563, -0.003140, 1.499779
5.457928, -0.156568, -0.003151, 1.499780
5.459467, -0.156574, -0.003161, 1.499780
5.460568, -0.156578, -0.003168, 1.499780
5.462068, -0.156584, -0.003177, 1.499781
5.463136, -0.156588, -0.003182, 1.499781
5.464599, -0.156593, -0.003188, 1.499782
5.465767, -0.156597, -0.003193, 1.499782
5.467270, -0.156602, -0.003197, 1.499782
5.468634, -0.156607, -0.003201, 1.499783
5.469817, -0.156611, -0.003202, 1.499783
5.471118, -0.156615, -0.003203, 1.499784
5.474084, -0.156625, -0.003202, 1.499785
5.475162, -0.156628, -0.003201, 1.499785
5.476165, -0.156631, -0.003199, 1.499785
5.477067, -0.156634, -0.003198, 1.499785
5.477979, -0.156637, -0.003196, 1.499786
5.478902, -0.156639, -0.003194, 1.499786
5.479850, -0.156642, -0.003192, 1.499786
5.480844, -0.156645, -0.003190, 1.499787
5.481719, -0.156648, -0.003187, 1.499787
5.488732, -0.156668, -0.003159, 1.499789
5.489753, -0.156671, -0.003154, 1.499789
5.491558, -0.156676, -0.003144, 1.499790
5.492809, -0.156679, -0.003137, 1.499790
5.494312, -0.156683, -0.003128, 1.499791
5.495516, -0.156686, -0.003120, 1.499791
5.496751, -0.156689, -0.003111, 1.499791
5.497873, -0.156692, -0.003103, 1.499792
5.499278, -0.156695, -0.003093, 1.499792
5.500373, -0.156698, -0.003085, 1.499793
5.502365, -0.156703, -0.003069, 1.499793
5.504347, -0.156708, -0.003053, 1.499794
5.505564, -0.156710, -0.003043, 1.499794
5.506632, -0.156713, -0.003033, 1.499794
5.507646, -0.156715, -0.003023, 1.499795
5.509288, -0.156719, -0.003008, 1.499795
5.510744, -0.156722, -0.002993, 1.499796
5.512135, -0.156725, -0.002979, 1.499796
5.513851, -0.156729, -0.002961, 1.499796
5.515960, -0.156733, -0.002938, 1.499797
5.517889, -0.156737, -0.002916, 1.499798
5.520276, -0.156741, -0.002889, 1.499798
5.521546, -0.156744, -0.002876, 1.499799
5.522954, -0.156747, -0.002863, 1.499799
5.524007, -0.156749, -0.002853, 1.499799
5.533627, -0.156770, -0.002776, 1.499802
5.535591, -0.156775, -0.002771, 1.499803
5.536778, -0.156778, -0.002771, 1.499803
5.539194, -0.156785, -0.002776, 1.499804
5.540424, -0.156789, -0.002782, 1.499804
5.542054, -0.156794, -0.002792, 1.499805
5.544060, -0.156801, -0.002806, 1.499805
5.545563, -0.156806, -0.002817, 1.499806
5.546828, -0.156811, -0.002827, 1.499806
5.548242, -0.156816, -0.002839, 1.499806
5.550349, -0.156823, -0.002856, 1.499807
5.551641, -0.156828, -0.002867, 1.499807
5.552855, -0.156832, -0.002878, 1.499808
5.554380, -0.156838, -0.002891, 1.499808
5.555497, -0.156842, -0.002900, 1.499808
5.556708, -0.156846, -0.002910, 1.499809
5.558710, -0.156853, -0.002926, 1.499809
5.560331, -0.156859, -0.002938, 1.499810
5.563230, -0.156869, -0.002960, 1.499810
5.565383, -0.156877, -0.002975, 1.499811
5.569063, -0.156890, -0.003003, 1.499812
5.570689, -0.156896, -0.003014, 1.499812
5.572537, -0.156903, -0.003026, 1.499813
5.574267, -0.156909, -0.003036, 1.499813
5.575680, -0.156914, -0.003042, 1.499814
5.577033, -0.156918, -0.003046, 1.499814
5.580151, -0.156928, -0.003052, 1.499815
5.581637, -0.156933, -0.003051, 1.499815
5.583774, -0.156939, -0.003049, 1.499816
5.585137, -0.156943, -0.003045, 1.499816
5.586574, -0.156947, -0.003040, 1.499817
5.588492, -0.156952, -0.003031, 1.499817
5.589888, -0.156955, -0.003023, 1.499817
5.592017, -0.156961, -0.003008, 1.499818
5.593587, -0.156964, -0.002997, 1.499818
5.594836, -0.156967, -0.002987, 1.499819
5.597317, -0.156973, -0.002968, 1.499819
5.598734, -0.156976, -0.002956, 1.499820
5.599884, -0.156979, -0.002946, 1.499820
5.601043, -0.156981, -0.002936, 1.499820
5.602166, -0.156984, -0.002926, 1.499821
5.604234, -0.156988, -0.002907, 1.499821
5.605704, -0.156991, -0.002894, 1.499822
5.606631, -0.156993, -0.002885, 1.499822
5.611596, -0.157004, -0.002842, 1.499823
5.613086, -0.157007, -0.002828, 1.499823
5.617717, -0.157016, -0.002780, 1.499825
5.621011, -0.157021, -0.002737, 1.499825
5.622497, -0.157024, -0.002719, 1.499826
5.623771, -0.157026, -0.002702, 1.499826
5.624815, -0.157028, -0.002689, 1.499826
5.626147, -0.157030, -0.002671, 1.499827
5.627881, -0.157032, -0.002648, 1.499827
5.629359, -0.157034, -0.002629, 1.499828
5.630526, -0.157036, -0.002613, 1.499828
5.631608, -0.157038, -0.002599, 1.499828
5.636345, -0.157045, -0.002537, 1.499829
5.638388, -0.157048, -0.002515, 1.499830
5.639976, -0.157050, -0.002497, 1.499830
5.641289, -0.157052, -0.002481, 1.499830
5.642716, -0.157054, -0.002466, 1.499831
5.644008, -0.157056, -0.002452, 1.499831
5.645194, -0.157058, -0.002440, 1.499831
5.646441, -0.157060, -0.002427, 1.499832
5.647688, -0.157062, -0.002415, 1.499832
5.649035, -0.157064, -0.002403, 1.499832
5.651366, -0.157068, -0.002382, 1.499833
5.653670, -0.157072, -0.002364, 1.499833
5.655718, -0.157075, -0.002348, 1.499834
5.657804, -0.157079, -0.002333, 1.499834
5.659740, -0.157082, -0.002319, 1.499835
5.660963, -0.157084, -0.002311, 1.499835
5.662534, -0.157087, -0.002301, 1.499836
5.665250, -0.157092, -0.002284, 1.499836
5.669684, -0.157099, -0.002257, 1.499837
5.671079, -0.157102, -0.002251, 1.499838
5.674420, -0.157108, -0.002234, 1.499838
5.676090, -0.157111, -0.002225, 1.499839
5.678953, -0.157116, -0.002207, 1.499839
5.680220, -0.157118, -0.002198, 1.499840
5.682238, -0.157121, -0.002183, 1.499840
5.685921, -0.157126, -0.002155, 1.499841
5.687918, -0.157129, -0.002138, 1.499841
5.689286, -0.157131, -0.002126, 1.499842
5.690979, -0.157133, -0.002111, 1.499842
5.693098, -0.157136, -0.002091, 1.499843
5.695370, -0.157139, -0.002072, 1.499843
5.697072, -0.157141, -0.002057, 1.499843
5.699805, -0.157145, -0.002034, 1.499844
5.701837, -0.157147, -0.002018, 1.499845
5.711577, -0.157160, -0.001950, 1.499847
5.713955, -0.157164, -0.001935, 1.499847
5.716366, -0.157167, -0.001920, 1.499848
5.717768, -0.157169, -0.001912, 1.499848
5.719393, -0.157171, -0.001902, 1.499848
5.720959, -0.157173, -0.001892, 1.499849
5.722703, -0.157176, -0.001882, 1.499849
5.726725, -0.157181, -0.001859, 1.499850
5.728646, -0.157184, -0.001850, 1.499850
5.730125, -0.157186, -0.001843, 1.499851
5.731306, -0.157187, -0.001836, 1.499851
5.733472, -0.157190, -0.001825, 1.499851
5.734920, -0.157192, -0.001818, 1.499852
5.736869, -0.157195, -0.001808, 1.499852
5.738459, -0.157197, -0.001799, 1.499852
5.739857, -0.157199, -0.001791, 1.499853
5.741350, -0.157201, -0.001784, 1.499853
5.743340, -0.157204, -0.001775, 1.499854
5.745143, -0.157206, -0.001767, 1.499854
5.747933, -0.157210, -0.001755, 1.499854
5.750239, -0.157213, -0.001747, 1.499855
5.751685, -0.157215, -0.001742, 1.499855
5.753252, -0.157217, -0.001737, 1.499856
5.754711, -0.157219, -0.001732, 1.499856
5.756239, -0.157222, -0.001727, 1.499856
5.759584, -0.157226, -0.001715, 1.499857
5.762439, -0.157230, -0.001703, 1.499857
5.764086, -0.157232, -0.001696, 1.499858
5.765706, -0.157234, -0.001690, 1.499858
5.767430, -0.157237, -0.001684, 1.499858
5.769423, -0.157239, -0.001677, 1.499859
5.770769, -0.157241, -0.001673, 1.499859
5.772209, -0.157243, -0.001668, 1.499859
5.773970, -0.157246, -0.001662, 1.499860
5.775396, -0.157248, -0.001658, 1.499860
5.776984, -0.157250, -0.001654, 1.499860
5.779211, -0.157253, -0.001648, 1.499861
5.780768, -0.157255, -0.001646, 1.499861
5.782261, -0.157258, -0.001644, 1.499861
5.783601, -0.157260, -0.001643, 1.499862
5.784952, -0.157262, -0.001643, 1.499862
5.786264, -0.157264, -0.001644, 1.499862
5.787548, -0.157266, -0.001646, 1.499863
5.789103, -0.157269, -0.001648, 1.499863
5.790522, -0.157272, -0.001651, 1.499863
5.791890, -0.157274, -0.001654, 1.499863
5.797188, -0.157284, -0.001668, 1.499864
5.798989, -0.157287, -0.001676, 1.499865
5.800814, -0.157291, -0.001684, 1.499865
5.802282, -0.157294, -0.001692, 1.499865
5.803816, -0.157298, -0.001701, 1.499866
5.804913, -0.157300, -0.001708, 1.499866
5.806633, -0.157304, -0.001719, 1.499866
5.808403, -0.157308, -0.001731, 1.499867
5.809989, -0.157312, -0.001742, 1.499867
5.812317, -0.157317, -0.001759, 1.499867
5.816295, -0.157326, -0.001785, 1.499868
5.817632, -0.157330, -0.001795, 1.499868
5.821000, -0.157337, -0.001815, 1.499869
5.822701, -0.157341, -0.001825, 1.499869
5.824467, -0.157345, -0.001835, 1.499870
5.826824, -0.157351, -0.001847, 1.499870
5.828443, -0.157354, -0.001855, 1.499870
5.830636, -0.157359, -0.001865, 1.499871
5.835490, -0.157370, -0.001885, 1.499872
5.836603, -0.157373, -0.001890, 1.499872
5.838957, -0.157378, -0.001900, 1.499872
5.840097, -0.157380, -0.001904, 1.499872
5.845378, -0.157392, -0.001921, 1.499873
5.847457, -0.157396, -0.001925, 1.499874
5.848580, -0.157399, -0.001929, 1.499874
5.849623, -0.157401, -0.001933, 1.499874
5.850738, -0.157404, -0.001937, 1.499874
5.852223, -0.157407, -0.001942, 1.499875
5.853451, -0.157410, -0.001947, 1.499875
5.854524, -0.157412, -0.001951, 1.499875
5.857730, -0.157420, -0.001965, 1.499876
5.859131, -0.157423, -0.001971, 1.499876
5.860617, -0.157426, -0.001976, 1.499876
5.861672, -0.157429, -0.001979, 1.499876
5.862626, -0.157431, -0.001981, 1.499877
5.864090, -0.157434, -0.001985, 1.499877
5.865049, -0.157436, -0.001986, 1.499877
5.866737, -0.157439, -0.001989, 1.499877
5.868020, -0.157442, -0.001990, 1.499877
5.869605, -0.157445, -0.001992, 1.499878
5.871045, -0.157449, -0.001995, 1.499878
5.874593, -0.157457, -0.002005, 1.499879
5.876835, -0.157462, -0.002014, 1.499879
5.880901, -0.157472, -0.002034, 1.499880
5.894586, -0.157506, -0.002112, 1.499882
5.895770, -0.157510, -0.002122, 1.499882
5.896984, -0.157514, -0.002137, 1.499882
5.898362, -0.157518, -0.002156, 1.499883
5.899809, -0.157523, -0.002179, 1.499883
5.901098, -0.157528, -0.002203, 1.499883
5.902224, -0.157533, -0.002225, 1.499883
5.905720, -0.157547, -0.002298, 1.499884
5.907546, -0.157554, -0.002340, 1.499884
5.909800, -0.157564, -0.002394, 1.499885
5.911686, -0.157573, -0.002439, 1.499885
5.913398, -0.157580, -0.002478, 1.499885
5.914965, -0.157587, -0.002513, 1.499885
5.916195, -0.157593, -0.002538, 1.499886
5.917285, -0.157597, -0.002560, 1.499886
5.918308, -0.157602, -0.002580, 1.499886
5.919316, -0.157606, -0.002599, 1.499886
5.921948, -0.157617, -0.002648, 1.499887
5.923255, -0.157622, -0.002671, 1.499887
5.924316, -0.157627, -0.002689, 1.499887
5.925918, -0.157634, -0.002716, 1.499887
5.927067, -0.157638, -0.002735, 1.499887
5.928885, -0.157646, -0.002764, 1.499888
5.930679, -0.157653, -0.002791, 1.499888
5.935522, -0.157673, -0.002860, 1.499889
5.937285, -0.157680, -0.002878, 1.499889
5.941170, -0.157694, -0.002918, 1.499890
5.943031, -0.157701, -0.002935, 1.499890
5.944812, -0.157708, -0.002948, 1.499890
5.946570, -0.157714, -0.002960, 1.499891
5.948244, -0.157720, -0.002969, 1.499891
5.951039, -0.157729, -0.002982, 1.499891
5.953234, -0.157737, -0.002988, 1.499892
5.954608, -0.157741, -0.002991, 1.499892
5.956072, -0.157746, -0.002994, 1.499892
5.959347, -0.157756, -0.003001, 1.499893
5.960639, -0.157760, -0.003004, 1.499893
5.963335, -0.157769, -0.003008, 1.499893
5.964495, -0.157773, -0.003010, 1.499893
5.965704, -0.157777, -0.003012, 1.499894
5.966804, -0.157780, -0.003013, 1.499894
5.967896, -0.157783, -0.003015, 1.499894
5.968954, -0.157787, -0.003016, 1.499894
5.974822, -0.157805, -0.003024, 1.499895
5.976607, -0.157811, -0.003023, 1.499895
5.983263, -0.157830, -0.003008, 1.499896
5.985886, -0.157836, -0.002989, 1.499897
5.988121, -0.157842, -0.002974, 1.499897
5.989697, -0.157845, -0.002963, 1.499897
5.991263, -0.157849, -0.002951, 1.499897
5.992771, -0.157853, -0.002939, 1.499898
5.994185, -0.157856, -0.002927, 1.499898
5.996111, -0.157860, -0.002910, 1.499898
5.999289, -0.157867, -0.002881, 1.499899
6.001235, -0.157871, -0.002863, 1.499899
6.007180, -0.157883, -0.002810, 1.499900
6.008702, -0.157887, -0.002795, 1.499900
6.011054, -0.157891, -0.002769, 1.499900
6.012388, -0.157893, -0.002751, 1.499900
6.014092, -0.157896, -0.002729, 1.499901
6.015329, -0.157898, -0.002712, 1.499901
6.016795, -0.157900, -0.002692, 1.499901
6.017821, -0.157902, -0.002678, 1.499901
6.018798, -0.157903, -0.002665, 1.499901
6.020007, -0.157905, -0.002648, 1.499901
6.028980, -0.157918, -0.002525, 1.499903
6.030398, -0.157920, -0.002504, 1.499903
6.034788, -0.157926, -0.002448, 1.499904
6.036592, -0.157929, -0.002433, 1.499904
6.038394, -0.157932, -0.002418, 1.499904
6.039705, -0.157935, -0.002409, 1.499904
6.040991, -0.157937, -0.002401, 1.499904
6.042167, -0.157939, -0.002394, 1.499905
6.043445, -0.157942, -0.002388, 1.499905
6.044576, -0.157944, -0.002383, 1.499905
6.045677, -0.157946, -0.002379, 1.499905
6.046812, -0.157949, -0.002374, 1.499905
6.047962, -0.157951, -0.002370, 1.499905
6.050141, -0.157955, -0.002362, 1.499906
6.051427, -0.157958, -0.002357, 1.499906
6.052818, -0.157961, -0.002352, 1.499906
6.053860, -0.157963, -0.002348, 1.499906
6.054948, -0.157965, -0.002345, 1.499906
6.062371, -0.157980, -0.002320, 1.499907
6.064675, -0.157985, -0.002315, 1.499908
6.066258, -0.157988, -0.002309, 1.499908
6.067514, -0.157991, -0.002303, 1.499908
6.068818, -0.157993, -0.002296, 1.499908
6.076178, -0.158007, -0.002258, 1.499909
6.077475, -0.158009, -0.002252, 1.499909
6.079049, -0.158012, -0.002247, 1.499909
6.080262, -0.158015, -0.002245, 1.499910
6.081264, -0.158017, -0.002244, 1.499910
6.082504, -0.158019, -0.002244, 1.499910
6.083572, -0.158022, -0.002244, 1.499910
6.084676, -0.158024, -0.002244, 1.499910
6.086106, -0.158027, -0.002244, 1.499910
6.087324, -0.158030, -0.002244, 1.499911
6.089927, -0.158036, -0.002245, 1.499911
6.091214, -0.158039, -0.002245, 1.499911
6.092360, -0.158042, -0.002245, 1.499911
6.093281, -0.158044, -0.002245, 1.499911
6.094188, -0.158046, -0.002245, 1.499911
6.095216, -0.158048, -0.002245, 1.499912
6.100854, -0.158060, -0.002245, 1.499912
6.102016, -0.158063, -0.002244, 1.499912
6.103215, -0.158066, -0.002243, 1.499913
6.105090, -0.158069, -0.002239, 1.499913
6.107954, -0.158075, -0.002233, 1.499913
6.109565, -0.158078, -0.002228, 1.499913
6.111113, -0.158081, -0.002222, 1.499914
6.112290, -0.158084, -0.002218, 1.499914
6.113301, -0.158085, -0.002213, 1.499914
6.114298, -0.158087, -0.002209, 1.499914
6.115627, -0.158090, -0.002202, 1.499914
6.117087, -0.158092, -0.002194, 1.499914
6.118532, -0.158095, -0.002186, 1.499914
6.119981, -0.158097, -0.002179, 1.499915
6.121575, -0.158100, -0.002171, 1.499915
6.123376, -0.158103, -0.002164, 1.499915
6.124604, -0.158105, -0.002159, 1.499915
6.126257, -0.158108, -0.002155, 1.499915
6.127352, -0.158111, -0.002152, 1.499916
6.128371, -0.158113, -0.002151, 1.499916
6.129371, -0.158115, -0.002149, 1.499916
6.132031, -0.158120, -0.002147, 1.499916
6.133681, -0.158124, -0.002147, 1.499916
6.136059, -0.158129, -0.002148, 1.499917
6.138123, -0.158133, -0.002149, 1.499917
6.139700, -0.158137, -0.002150, 1.499917
6.141013, -0.158140, -0.002150, 1.499917
6.142045, -0.158142, -0.002151, 1.499917
6.143059, -0.158144, -0.002152, 1.499917
6.144209, -0.158147, -0.002152, 1.499918
6.145374, -0.158149, -0.002153, 1.499918
6.146380, -0.158151, -0.002154, 1.499918
6.147435, -0.158154, -0.002154, 1.499918
6.148441, -0.158156, -0.002155, 1.499918
6.149519, -0.158158, -0.002156, 1.499918
6.151029, -0.158162, -0.002157, 1.499918
6.152250, -0.158164, -0.002159, 1.499918
6.153388, -0.158167, -0.002160, 1.499919
6.154497, -0.158169, -0.002161, 1.499919
6.155882, -0.158172, -0.002162, 1.499919
6.157492, -0.158176, -0.002164, 1.499919
6.159249, -0.158180, -0.002165, 1.499919
6.161127, -0.158184, -0.002167, 1.499920
6.162346, -0.158187, -0.002168, 1.499920
6.163748, -0.158190, -0.002168, 1.499920
6.165889, -0.158194, -0.002167, 1.499920
6.168967, -0.158201, -0.002164, 1.499920
6.178723, -0.158220, -0.002143, 1.499922
6.180660, -0.158223, -0.002133, 1.499922
6.181872, -0.158225, -0.002126, 1.499922
6.183131, -0.158227, -0.002118, 1.499922
6.184217, -0.158229, -0.002111, 1.499922
6.185279, -0.158231, -0.002104, 1.499922
6.186435, -0.158232, -0.002096, 1.499922
6.187736, -0.158234, -0.002088, 1.499923
6.189006, -0.158236, -0.002080, 1.499923
6.190119, -0.158238, -0.002073, 1.499923
6.191824, -0.158241, -0.002062, 1.499923
6.192860, -0.158242, -0.002056, 1.499923
6.194168, -0.158244, -0.002049, 1.499923
6.195301, -0.158246, -0.002042, 1.499923
6.196634, -0.158248, -0.002035, 1.499924
6.198948, -0.158252, -0.002023, 1.499924
6.199995, -0.158253, -0.002018, 1.499924
6.201200, -0.158255, -0.002012, 1.499924
6.204433, -0.158261, -0.001997, 1.499924
6.206116, -0.158263, -0.001990, 1.499925
6.207717, -0.158266, -0.001984, 1.499925
6.209164, -0.158268, -0.001978, 1.499925
6.212237, -0.158273, -0.001966, 1.499925
6.214064, -0.158276, -0.001960, 1.499925
6.215590, -0.158279, -0.001955, 1.499926
6.217456, -0.158282, -0.001949, 1.499926
6.219097, -0.158285, -0.001944, 1.499926
6.220214, -0.158287, -0.001940, 1.499926
6.221851, -0.158289, -0.001935, 1.499926
6.223082, -0.158291, -0.001932, 1.499926
6.224113, -0.158293, -0.001929, 1.499926
6.225156, -0.158295, -0.001927, 1.499927
6.227602, -0.158299, -0.001923, 1.499927
6.228825, -0.158302, -0.001923, 1.499927
6.230084, -0.158304, -0.001922, 1.499927
6.231119, -0.158306, -0.001921, 1.499927
6.232160, -0.158308, -0.001920, 1.499927
6.233244, -0.158310, -0.001919, 1.499927
6.234602, -0.158312, -0.001917, 1.499928
6.235849, -0.158314, -0.001915, 1.499928
6.238010, -0.158318, -0.001911, 1.499928
6.239266, -0.158320, -0.001910, 1.499928
6.241958, -0.158325, -0.001909, 1.499928
6.243425, -0.158328, -0.001910, 1.499928
6.244858, -0.158331, -0.001911, 1.499929
6.246141, -0.158334, -0.001912, 1.499929
6.247449, -0.158336, -0.001913, 1.499929
6.248544, -0.158338, -0.001914, 1.499929
6.249689, -0.158341, -0.001915, 1.499929
6.250757, -0.158343, -0.001917, 1.499929
6.251830, -0.158345, -0.001918, 1.499929
6.252839, -0.158347, -0.001919, 1.499929
6.255466, -0.158352, -0.001921, 1.499930
6.258625, -0.158358, -0.001925, 1.499930
6.260289, -0.158362, -0.001929, 1.499930
6.261444, -0.158364, -0.001932, 1.499930
6.262818, -0.158367, -0.001937, 1.499930
6.264690, -0.158372, -0.001944, 1.499931
6.266361, -0.158376, -0.001951, 1.499931
6.267824, -0.158379, -0.001958, 1.499931
6.269343, -0.158383, -0.001965, 1.499931
6.272420, -0.158390, -0.001980, 1.499931
